bleu,bertscore,bertscore_p,bertscore_r,IoU,Coverage (target words),delta,word
0.06567274736060395,0.6839591264724731,0.6798795461654663,0.6880879998207092,1.0,1.0,0,hautoa
0.028398387225677894,0.6313087046146393,0.5866118967533112,0.6835604310035706,1.0,1.0,0,marssia
0.0,0.6349386274814606,0.6138949394226074,0.6582670211791992,1.0,1.0,0,puhallus
0.06623935377076103,0.6924170851707458,0.7032410651445389,0.6827661842107773,1.0,1.0,0,aika
0.013805994458848678,0.6437462270259857,0.6827090829610825,0.6105320006608963,1.0,1.0,0,pari
0.21364350319811698,0.7724530696868896,0.7440545558929443,0.8031054735183716,1.0,1.0,0,kipeästi
0.07858777217436412,0.6989434957504272,0.6984338760375977,0.6998006105422974,1.0,1.0,0,perus
0.0,0.6741381883621216,0.6460829973220825,0.7047404050827026,1.0,1.0,0,povi
0.10722048562008833,0.7305906713008881,0.7356680035591125,0.7266510426998138,1.0,1.0,0,hedelmöitsevä
0.0604615095865379,0.6741911768913269,0.6606872230768204,0.6887258589267731,1.0,1.0,0,langeta
0.021890915786867984,0.6352413892745972,0.6135602990786234,0.6617751320203146,1.0,1.0,0,mainio
0.03747776736677921,0.7212210297584534,0.6842143535614014,0.7624596357345581,1.0,1.0,0,osattaa
0.0,0.6213636100292206,0.6050880551338196,0.6385470628738403,1.0,1.0,0,pivo
0.06178110636313396,0.670134961605072,0.631004810333252,0.7144389748573303,1.0,1.0,0,levitellä
0.03971945821487235,0.6533547341823578,0.610337644815445,0.7031761407852173,1.0,1.0,0,palkitseminen
0.21364350319811698,0.7750643491744995,0.7715724110603333,0.7785879969596863,1.0,1.0,0,irtainen
0.19070828081828378,0.7164634466171265,0.7227643728256226,0.7102714776992798,1.0,1.0,0,jakamaton
0.13758030203727611,0.7013387382030487,0.6970433294773102,0.7057232856750488,1.0,1.0,0,kohta
0.0,0.5963627696037292,0.5715984106063843,0.6233702301979065,1.0,1.0,0,korjata
0.07482187464379707,0.7598569790522257,0.767788032690684,0.7525244951248169,1.0,1.0,0,perään-katsominen
0.05140745224535016,0.6651320934295655,0.6506626963615417,0.6820127487182617,1.0,1.0,0,määrä
0.0,0.6864129304885864,0.6987505555152893,0.6745034456253052,1.0,1.0,0,oppinut
0.0,0.6523624658584595,0.6089870929718018,0.7023905515670776,1.0,1.0,0,paska
0.04456882760699063,0.6780298352241516,0.6812533140182495,0.6748366355895996,1.0,1.0,0,kiinni-pitää
0.10682175159905848,0.6758893728256226,0.67485511302948,0.676926851272583,1.0,1.0,0,leiri
0.023838535102285476,0.6724153161048889,0.6510797441005707,0.6952380836009979,1.0,1.0,0,paiste
0.0,0.6347681879997253,0.6328543424606323,0.6366935968399048,1.0,1.0,0,marakatti
0.08116697886877475,0.7208445072174072,0.730335533618927,0.7115969657897949,1.0,1.0,0,kaakottaa
0.05522397783539471,0.679707407951355,0.6446855664253235,0.7187529802322388,1.0,1.0,0,laukka
0.08745825313180626,0.6405977010726929,0.6798790693283081,0.6056075096130371,1.0,1.0,0,nimin-omattain
0.0,0.6083152294158936,0.5956409573554993,0.6215405464172363,1.0,1.0,0,kuuluttaa
0.030890553181566974,0.6642118692398071,0.6514495611190796,0.6774841547012329,1.0,1.0,0,ajaa
0.0,0.6639849543571472,0.6393002271652222,0.6906524896621704,1.0,1.0,0,kiinni-paneminen
0.014232563325696161,0.7078510820865631,0.7119915038347244,0.7038199305534363,1.0,1.0,0,pohja
0.10682175159905848,0.697209894657135,0.7180097699165344,0.6775811910629272,1.0,1.0,0,meri-tie
0.0,0.6583145260810852,0.6346226334571838,0.6838438510894775,1.0,1.0,0,halkaista
0.04456882760699063,0.6659662127494812,0.6423124372959137,0.6918016374111176,1.0,1.0,0,omistaminen
0.4111336169005198,0.8495916128158569,0.8208877444267273,0.8803755044937134,1.0,1.0,0,kumartaa
0.0,0.7233719825744629,0.7206838130950928,0.7260802984237671,1.0,1.0,0,matka
0.28254432923044853,0.8729288578033447,0.8809940814971924,0.8650100231170654,1.0,1.0,0,juuri
0.10551521580132939,0.6986772418022156,0.6963896155357361,0.7009910643100739,1.0,1.0,0,perkaaminen
0.052559234208168874,0.6405668258666992,0.6414844989776611,0.6396517753601074,1.0,1.0,0,pois-leikata
0.015445276590783487,0.6301371455192566,0.572361171245575,0.7030681669712067,1.0,1.0,0,estää
0.06971729121692198,0.7271955013275146,0.7350255846977234,0.7195305824279785,1.0,1.0,0,pois-sysätä
0.016512111734359212,0.6529937982559204,0.594768762588501,0.7249295711517334,1.0,1.0,0,oma
0.09687032400432967,0.7166023453076681,0.7048744360605875,0.7291080156962076,1.0,1.0,0,koko
0.08116697886877475,0.6633208394050598,0.6599476933479309,0.666728675365448,1.0,1.0,0,käsi-kirja
0.03673526562988939,0.6339759826660156,0.6536567211151123,0.6154457330703735,1.0,1.0,0,lähemmä
0.05341087579952924,0.5871634483337402,0.5882322490215302,0.5862973034381866,1.0,1.0,0,markka
0.0,0.6220551133155823,0.600575864315033,0.6451277732849121,1.0,1.0,0,mäntätä
0.033864985683445356,0.6508133411407471,0.6224514245986938,0.6818833947181702,1.0,1.0,0,likempää
0.030890553181566974,0.5736304521560669,0.5432633757591248,0.6075934171676636,1.0,1.0,0,meri
0.05669791110976001,0.6753904819488525,0.6863219141960144,0.664801836013794,1.0,1.0,0,kuolettaa
0.09238430210261096,0.7175613641738892,0.6949997544288635,0.7416369318962097,1.0,1.0,0,poistaa
0.031373276554973704,0.6792048811912537,0.6712691187858582,0.6873310208320618,1.0,1.0,0,kiertää
0.030890553181566974,0.6596959233283997,0.6783530712127686,0.6420375108718872,1.0,1.0,0,osoitella
0.0,0.6693906784057617,0.6633448004722595,0.6755521297454834,1.0,1.0,0,gradi
0.0,0.5798786878585815,0.5650527477264404,0.595503568649292,1.0,1.0,0,kumpikin
0.05522397783539471,0.6550164222717285,0.6438566446304321,0.6665700078010559,1.0,1.0,0,hakija
0.017272237992167868,0.6909045577049255,0.6669856905937195,0.7166027426719666,1.0,1.0,0,johdatella
0.008556358529213392,0.6656309008598328,0.6666926383972168,0.6654216885566712,1.0,1.0,0,pitkä
0.10682175159905848,0.6993480920791626,0.707997739315033,0.6909072399139404,1.0,1.0,0,miekka
0.13134549472120788,0.8255947828292847,0.7768771052360535,0.8808314800262451,1.0,1.0,0,hempeä
0.03908741159945953,0.6321611702442169,0.6213480234146118,0.6436009407043457,1.0,1.0,0,johdattaa
0.03983253478176822,0.6593085527420044,0.6837735772132874,0.6365336775779724,1.0,1.0,0,pois
0.06567274736060395,0.67995285987854,0.6995278000831604,0.6614436507225037,1.0,1.0,0,mätäneminen
0.05522397783539471,0.7095566987991333,0.7208952903747559,0.6985692977905273,1.0,1.0,0,hitaus
0.05868924818816531,0.6562533974647522,0.6562185883522034,0.6562882661819458,1.0,1.0,0,lakea
0.05522397783539471,0.6415573954582214,0.6453202366828918,0.6378381252288818,1.0,1.0,0,nuoruus
0.06567274736060395,0.7506737112998962,0.7196431159973145,0.7845008373260498,1.0,1.0,0,ajaminen
0.0,0.6095373630523682,0.5879542231559753,0.6327654719352722,1.0,1.0,0,piispa
